winner,white_id,white_rating,black_id,black_rating,moves
black,fatmat,1350,sassou,1201,e4 Nf6 e5 Nd5 d4 e6 c3 Be7 Nf3 d6 Bb5+ c6 Ba4 b6 c4 Nb4 a3 N4a6 d5 exd5 Qxd5 b5 Qd1 bxa4 Qxa4 Nc5 Qd1 dxe5 Nxe5 Qxd1+ Kxd1 Bf6 Re1 O-O g4 Bxe5 Rxe5 Nd3 Re7 Nxf2+ Ke2 Nxg4 Re4 Nxh2 Bf4 Bg4+ Kf2 f5 Re7 Nf3 Nc3 c5 Rd1 Nc6 Rdd7 Nxe7 Bd6 Rad8 Bxe7 Rxd7 Bxf8 Kxf8 b4 cxb4 axb4 Rd2+ Ne2 Nd4 Ke3 Bxe2 c5 g5 b5 Rd3+ Kf2 Rf3+ Ke1 Nc2+ Kxe2 Re3+ Kd2 Re8 Kxc2 f4 c6 f3 Kd2 f2 c7 f1=Q Kc3 Qe1+ Kc4 Rc8 b6 axb6 Kb5 Qe5+ Kxb6 Qxc7+ Ka6 Ra8+ Kb5 Qb7+ Kc5 Rc8+ Kd4 Qd7+ Ke4 Re8+ Kf3 Qd4 Kg3 Re3+ Kh2 Qd2+ Kg1 Re1#
black,sassou,1210,alpheus23,1280,e4 c5 Nf3 Nf6 d4 Nxe4 dxc5 Nxc5 Qd5 e6 Qh5 Ne4 Ne5 g6 Qf3 Qe7 Qxe4 d5 Qa4+ Bd7 Nxd7 Nxd7 Bb5 Bg7 Bxd7+ Qxd7 Qxd7+ Kxd7 Nc3 Rhe8 Bd2 Rac8 O-O d4 Ne4 Rxc2 Rac1 Rxb2 Nc5+ Ke7 Bg5+ Kf8 Nd7+ Kg8 Nf6+ Bxf6 Bxf6 e5 Rc7 Rb6 Rfc1 Rxf6 Rc8 Kf8 Rxe8+ Kxe8 Rc8+ Ke7 Rc7+ Kf8 Rc8+ Kg7 Rc7 Rb6 Re7 Rb1#
draw,sureka_akshat,1139,sassou,1212,e4 Nf6 Nc3 e5 Nf3 Nc6 Bc4 Bc5 O-O O-O d3 d6 h3 Be6 Bxe6 fxe6 Nh2 d5 Qf3 dxe4 dxe4 Nd4 Qg3 Bb4 Bh6 Rf7 Rae1 Bxc3 bxc3 Nxe4 Rxe4 Nf5 Qxe5 Nxh6 Rd4 Qf6 Qg3 Nf5 Rf4 Nxg3 Rxf6 Nxf1 Rxe6 Nd2 Ng4 Kf8 Ne5 Re8 Rxe8+ Kxe8 Nxf7 Kxf7 h4 h6 Kh2 g5 g3 g4 Kg2 Ne4 f3 gxf3+ Kxf3 Nxc3 a3 Nb1 a4 c5 Ke4 c4 Kd4 Na3 Kc3 a6 g4 Nb1+ Kxc4 Na3+ Kc3 b5 axb5 Nxb5+ Kb4 Nc7 c4 Kg6 h5+ Kg5 Ka5 Kxg4 Kb6 Na8+ Kxa6 Nc7+ Kb7 Kxh5 Kxc7 Kg5 Kb7 h5 c5 h4 c6 h3 c7 h2 c8=Q h1=Q+ Kc7 Qc1+ Kb7 Qb2+ Ka8 Qe2 Qc5+ Kf4 Qd4+ Qe4+ Qxe4+ Kxe4
black,sassou,1220,kapi77,1341,e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 d5 exd5 Nxd5 Nxf7 Kxf7 Qf3+ Ke8 Bxd5 Qe7 d3 Nd4 Qd1 c6 Bc4 b5 Bb3 Bf5 c3 Nxb3 axb3 Rd8 d4 exd4+ Kf1 dxc3 Qe1 Bd3+ Kg1 Qxe1#
black,sassou,1234,cohiba_313,1359,e4 e5 Nf3 Nc6 Bc4 h6 O-O d6 d3 a6 a4 Bg4 Be3 Qf6 h3 Bxf3 gxf3 Be7 f4 exf4 Bd2 f3 Bc3 Qg6+ Kh2 Qg2#
black,sassou,1275,bagelsfu,1236,e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 d5 exd5 Nxd5 Nxf7 Kxf7 Qf3+ Ke8 Qxd5 Qf6 d3 Be6 Qxe6+ Qe7 Qd5 Rd8 Bg5 Rxd5 Bxe7 Rd4 Bc5 Bxc5 c3 Rf4 O-O Rhf8 Nd2 Bxf2+ Kh1 Rh4 Ne4 Be3 Rf3 Bf4 g3 Bxg3 Rxg3 g6 Ng5 Rf2 Rf3 Rfxh2+ Kg1 Rh1+ Kf2 Rxa1 Bf7+ Ke7 Re3 Rh2+ Kg3 Rhh1 d4 Rag1+ Kf2 Rxg5
black,trelynn17,1132,sassou,1276,d4 Nf6 c4 d5 Nc3 dxc4 e3 b5 a4 b4 Na2 b3 Nb4 e6 Bd2 Ne4 Bxc4 Nxd2 Qxd2 Qd6 Nd3 Qb6 Qb4 Bxb4+
black,laeufer26,1228,sassou,1266,e4 Nf6 e5 Nd5 c4 Nb6 c5 Nd5 d4 d6 Bc4 e6 Nf3 Be7 Qa4+ Bd7 Bb5 c6 Bc4 b5 Qc2 bxc4 exd6 Bf6 Qxc4 O-O O-O Bc8 Re1 Ba6 Qa4 Bb5 Qc2 Nb4 Qe2 Bxe2 Rxe2
black,sassou,1273,popsun,1409,e4 c6 d4 d5 exd5 Qa5+ Bd2 Qxd5 Be3 Bf5 Nc3 Qa5 Bc4 Be4 Nf3 Bxf3 gxf3 Nf6 O-O e6 Qe1 Bb4 Ne4 Bxe1
black,maninayebi,1335,sassou,1233,d4 Nf6 c4 e6 Nc3 Bb4 Bd2 O-O e3 d5 cxd5 exd5 Qb3 Bxc3 Bxc3 Nfd7 Qxd5 Nb6 Qxd8 Rxd8 Nf3 Bf5 Be2 Nc6 O-O Na4 a3 Nxc3 bxc3 b5 Rab1 a6 Bxb5 axb5 Rxb5 Bd3 Rc5 Bxf1 Rxc6 Bb5 Rxc7 Rxa3 Ne5 Ba6 g3 Rc8 Ra7 Rcxc3 Rxf7 Rab3 Rd7 Rc8 Ra7 Bb7 h4 Rc1+ Kh2 Rh1#
black,pune123,1443,sassou,1204,e4 Nf6
draw,sassou,1215,lumipa,1219,e4 e5 Nf3 Nc6 Bc4 Qe7 d3 Nf6 Bg5 h6 Bxf6 Qxf6
black,gonzalogp98,1212,sassou,1221,e4 Nf6 e5 Nd5 Nc3 Nxc3 bxc3 d6 f4 dxe5 fxe5 Qd5 Nf3 Qe4+ Be2 f5 d4 Nc6 O-O e6 a4 Be7 Ba3 Qe3+ Kh1 Qxc3 Bxe7 Nxe7 Qd3 Qxd3 Bxd3 O-O c3 Ng6 Bc4 Bd7 Rab1 Bc6 Bxe6+ Kh8 Bxf5 Rxf5 c4 Bxa4 Rxb7 Bc6 Rxc7 Bxf3 gxf3 Nf4 Rb1 Ne6 Re7 Nxd4 Rbb7 h5 e6 Raf8 Rxg7 Nxe6 Rh7+ Kg8 c5 Rxf3 c6 Rf1+ Kg2 R8f2+ Kg3 Rf3+ Kg2 Nf4#
black,sassou,1226,vladimir_shindin,1478,e4 e5 Nf3 Bb4 Nxe5 Qe7 Nd3 Qxe4+ Be2 Qxg2 Bf3 Qg6 Nxb4 Qe6+ Qe2 c6 Qxe6+ dxe6 d4 Nf6 Bg5 Nbd7 Bxf6 Nxf6 O-O Bd7 Nc3 O-O-O a4 a5 b3 axb4 Ne2 Nd5 c4 Nf6 d5 Rhe8 dxe6 Bxe6 a5 Kb8 Rfd1 c5 Rxd8+ Rxd8 a6 bxa6 Rxa6 Rd1+ Kg2 Rb1 Ra8+ Kc7 Ra7+ Kd6 Ra6+ Ke5 Ra5 Nd7 Bc6 Kd6 Bxd7 Bxd7 Ra6+ Bc6+ Kg3 Rxb3+ f3 Rxf3+ Kh4 Re3 Nf4 Re4 Kg3 Rxc4 Ra7 Be8 Ra6+ Ke7 Nd5+ Kf8 Ra8 g6 Nc7 Re4 Kf3 Re7 Nd5 Rb7 Nf6 Re7 Nd5 b3 Nxe7 Kxe7 Rb8 Bc6+ Ke3 Bd5 Kd3 Kd6 Kc3 c4 Rd8+ Ke6 Rc8 h5 h4 Ke5 Re8+ Be6 Kd2 Kf5 Kc3 Kg4 Kb4 Kxh4 Kc3 Kg3 Kb2 h4 Rh8 h3 Rxh3+ Kxh3 Ka1 Kg2 Kb1 g5 Ka1 g4 Kb1 g3 Kb2 Kf2 Ka1 g2 Kb2 g1=Q Ka3 Qa1+ Kb4 b2 Kc5 Qa5+ Kd4 Qd5+ Kc3 Qd3+ Kb4 Qb3+ Ka5 b1=Q Ka6 Q1a2#
black,sassou,1228,martin74,1626,d4 d5 c4 e6 cxd5 exd5 Nc3 a6 e4 dxe4 Nxe4 Be7 Qe2 Nc6 Nc3 Nxd4 Bg5 Nxe2
black,quent0,1422,sassou,1210,e4 Nf6 e5 Nd5 c4 Nb6 d4 d6 Bf4 dxe5 Bxe5 Be6 d5 Bd7 Nc3 e6 Qh5 g6 Qf3 Rg8 Bf6 Be7 dxe6 Bxe6 Qxb7 N8d7 Bxe7 Qxe7 O-O-O Nc5 Nb5 Nxb7
black,sassou,1228,chessn00b47,1343,e4 d5 exd5 Nf6 c4 c6 dxc6 Nxc6 d4 Qxd4 Be2 e5 Nc3 Be6 Be3 Qxd1+ Rxd1 Bb4 a3 Bxc3+ bxc3 Ne4 Bf3 Nxc3 Rc1 e4 Bh5 g6 Bd1 Nxd1 Rxd1 Bxc4 Rc1 Bd5 Rd1 O-O-O Ne2 Bc4 Rc1 Ne5 Bxa7 Nd3+ Kf1 Nxc1 f4 Rd1+ Kf2 Rxh1 Nxc1 Rxc1
black,isachess,1861,pogrib,1844,e4 e5 Nf3 Nc6 Bc4 h6 c3 Nf6 O-O Bc5 d4 exd4 cxd4 Be7 Re1 O-O Bd2 d6 Bc3 Be6 d5 Ne5 dxe6 Nxc4 exf7+ Kh8 Qb3 Nb6 Nh4 d5 Ng6+ Kh7 Nxf8+ Qxf8 e5 Ne4 e6 Nxc3 Nxc3 c6 Ne2 Nc4 Qc2+ g6 Nf4 Qg7 Rad1 Nd6 Rd3 Ne4 Rxe4 dxe4 Rd7 Bg5 Qxe4 Bxf4 Qxf4 Rf8 Qb4 a5 Qxb7 Qe5 Rd1 Qxe6 Qa7 Rxf7 Qxa5 Qe2 Qd2 Rxf2 Qd7+ Kg8 Qd8+ Rf8 Qd6 Qf2+
black,tohaimr7,1860,isachess,1840,e4 c5 Nf3 d6 c3 Nf6 d3 Bg4 Be2 Nc6 a3 e6 h3 Bh5 Nbd2 Be7 O-O O-O Qb3 Qc7 Qc2 d5 exd5 Nxd5 Ne4 Rfd8 Re1 Nf4 Bxf4 Qxf4 Nh2 Bxe2 Qxe2 Ne5 Rad1 Rac8 g3 Qf5 Kg2 c4 d4 Nd3 Rf1 Qg6 f4 f5 Nf2 Nxf4+ Kf3 Nxe2 Kxe2 Qxg3 Nf3 Bf6 Rg1 Qc7 h4 Qb6 Rd2 e5 dxe5 Rxd2+ Nxd2 Bxe5 Nf3 Re8 Kf1 Qxb2 Nxe5 Rxe5
black,isachess,1847,homayoni,1856,e4 c6 Nf3 d5 Nc3 Bg4 d4 e6 h3 Bh5 exd5 cxd5 Bf4 Bd6 Ne5 Bxd1 Bb5+ Nc6 Nxc6 bxc6 Bxc6+ Ke7 Bxd6+ Kxd6 Bxa8 Qxa8 Rxd1 Qb7 b3 Qb4 Rd3 Nf6 O-O Rc8
black,demetrio50,1840,isachess,1837,e4 c5 c3 d6 Bc4 Nf6 d3 a6 a4 e6 Bg5 Be7 Bxf6 Bxf6 f4 Nc6 Nf3 Bd7 Nbd2 Qe7 O-O O-O g3 g6 e5 dxe5 fxe5 Nxe5 Nxe5 Bxe5 Qf3 Bc6 Qe3 Bg7 Nb3 b6 Nd2 Qd7 Nf3 Bxa4 Ne5 Bxe5 Qxe5 Bb5 b3 Bxc4 dxc4 Qc6 Qf6 a5 h4 h5 Qg5 Qe4 Rae1 Qd3 Rc1 Rad8 Kg2 Qd2+ Rf2 Qxg5 hxg5 Rd3 Rf3 Rfd8 Rcf1 Rxf3 Rxf3 Rd2+ Kh3 Rb2 g4 hxg4+ Kxg4 Rxb3 Kf4 Kf8 Ke5 Ke7 Rd3 Rb2 Rg3 Re2+ Kf4 Rf2+ Ke3 Rf5 Kd3 f6 gxf6+ Kxf6 Kc2 g5 Kb3 Rf4 Ka4 Rxc4+ Kb5 Rf4
black,isachess,1848,maxpiz5,1806,e4 c5 Nf3 e6 g3 Nc6 Bg2 Qc7 d3 e5 Nc3 Nd4 Nd5 Qd8 Nxe5 f6 Nf3 Ne7 Nc3 b6 Be3 Bb7 Nxd4 cxd4 Bxd4 Nc6 Be3 Bb4 Bd2 O-O O-O Ne5 a3 Be7 Ne2 d5 exd5 Bxd5 Bxd5+ Qxd5 Nf4 Qc6 c3 Nf3+ Kg2 Nxd2+ Kh3 Qc8+ Kg2 Nxf1 Kxf1 Rd8 Qh5 Qc6 Re1 Qh1+ Ke2 Qc6 Kd2 Bd6 Re4 Bxf4+ Rxf4 Qd5 Qf3 Qxf3 Rxf3 Rd5 Re3 Re5 Rxe5 fxe5 Ke3 Kf7 Ke4 Ke6 f4 exf4 Kxf4 Rf8+
black,isachess,1860,philiveykk,1820,e4 e6 Nf3 d5 exd5 exd5 d4 Nf6 Bd3 Be7 Bf4 O-O O-O Bg4 Nbd2 h6 c3 Bd6 Be3 Nbd7 Qc2 c5 dxc5 Nxc5 Be2 Qc7 Rfe1 Bf4 Bxf4 Qxf4 Nb3 Nfe4 Rad1 Rad8 Nxc5 Nxc5 Nd4 Ne4 f3 Qe3+ Kh1 Nf2+ Kg1 Nh3+
black,azcatdave,1854,isachess,1849,d4 Nf6 f3 c5 d5 d6 c3 e6 e4 Be7 c4 Nbd7 Nc3 Nf8 Be3 Ng6 g3 O-O Bg2 a6 Qc1 Bd7 Nge2 Ne5 b3 Nd3+ Kd2 Nxc1 Raxc1 exd5 exd5 Re8 h3 Bf8 h4 h5 Bg5 g6 Ne4 Nxe4+
black,isachess,1866,samdooley,1965,e4 c5 Nf3 Nc6 Bb5 g6 O-O Bg7 Re1 Nf6 Nc3 O-O d4 cxd4 Nxd4 a6 Nxc6 bxc6 Bf1 d5 exd5 Nxd5 Nxd5 cxd5 Rb1 e5 c3 Rb8 Qa4 Bf5 Ra1 a5 b3 Re8 Bb2 Bd7 Qa3 Bf8 b4 axb4 cxb4 Bxb4 Qg3 Bxe1 Bxe5 Bxf2+ Kxf2 Qb6+ Ke1 Qe6
draw,isachess,1866,teguhmaster,1843,e4 c5 Nf3 d6 g3 Nf6 d3 Nc6 Bg2 g6 O-O Bg7 Nc3 O-O Bf4 h6 e5 Nh5 exd6 Nxf4 dxe7 Qxe7 gxf4 Bg4 Qd2 Rad8 Rae1 Qd7 b3 Bh3 Ne5 Nxe5 fxe5 Bxg2 e6 fxe6 Kxg2 Rf5 Ne4 Qc6 f3 Rh5 Qe3 Bc3 Nxc3 Rg5+ Kf2 Qd6 Qxe6+ Qxe6 Rxe6 Kf7 Rfe1 Rd7 Ne4 Rgd5 Ng3 b6 Re8 h5 h4 Rd4 R8e4 R4d5 Ne2 Rf5 Rf4 Rxf4 Nxf4 Rd4 Re4 Rd6 Ke3 a6 c4 b5 cxb5 axb5 d4 c4 bxc4 bxc4 Ne2 Ra6 Nc3 Ra3 Kd2 Kf6 d5 Kf5 d6 Ra8 Rxc4 Ke6 Rc6 Rd8 d7+ Kxd7 Rxg6 Ke7+ Kc2 Rf8 Rg3 Ke6 Rg5 Rxf3 Rxh5 Rh3 Kb3 Kf6 a4 Kg6 Rb5 Rxh4 Rb4 Rh3 a5 Kf6 Ra4 Ke6 a6 Rh8 a7 Ra8 Kb4 Kd6 Kb5 Kc7 Ka6 Kc6 Rb4 Rd8 Rb8 Rd6 Nb5 Rh6 Rb6+ Kc5 Rxh6 Kb4 a8=Q Kc5 Qc8+ Kd5
black,nf3isstrong,1835,isachess,1866,e4 c6 d4 d5 Nc3 dxe4 Nxe4 Bf5 Ng3 Bg6 Nh3 h6 Nf4 Bh7 Bd3 Bxd3 Qxd3 Nf6 O-O e6 c4 Bd6 Re1 O-O b3 Nbd7 Ngh5 Re8 Nxf6+ Nxf6 Bd2 Qc7 g3 e5 dxe5 Bxe5 Rad1 Rad8 Qf3 Qb6 Bc3 Bxc3 Qxc3 Rxd1 Rxd1 Kf8 c5 Qc7 Rd6 Ne4 Qf3 Nxd6 Ne6+ Rxe6 cxd6 Qxd6 Kg2 Qd5 Qxd5 cxd5 f4 Ke7 Kf3 Rd6 Ke3 d4+ Kd3 Kf6 a4 a5 h3 Kf5 h4 Kg4 Ke4 d3 Ke3 d2 Ke4 d1=Q Ke5
black,isachess,1877,dzigibau,1860,e4 e5 Nf3 Nc6 Bb5 Nd4 Nxd4 exd4 c3 c6 Bc4 Bc5 Qh5 d5 exd5 Nf6 Qe5+ Qe7 Qxe7+ Kxe7 dxc6 bxc6 O-O Re8 Re1+ Kf8 Rxe8+ Kxe8 b4 Bb6 Bb2 dxc3 dxc3 Ne4 Bf1 Nxf2 g3 Nd3+ Kg2 Nxb2 Nd2 Na4 Re1+ Be6 Bc4 Kd7 Bxe6+ fxe6 c4 Rf8 c5 Bc7 Ne4 a5 Ng5 axb4 Nxh7 Rf5 Re4 Ba5 a3 Nxc5 Rd4+ Rd5 Nf8+ Kd6 Rxd5+ cxd5 axb4
black,humb,1835,isachess,1865,d4 Nf6 Nf3 e6 c4 c5 e3 cxd4 exd4 d5 c5 Be7 Bb5+ Nc6 O-O Bd7 a4 b6 b4 Nxb4 Bxd7+ Nxd7 cxb6 Qxb6 Nc3 Nc6 Ne5 Ndxe5 dxe5 Nxe5 Be3 Qd8 Qe2 Nd7 Nb5 a6 Nd4 O-O Nc6 Qe8 Nxe7+ Qxe7 Rac1 Qb4 Ra1 Rfc8 Rfb1 Qd6 a5 Qe7 g3 Qd8 Rb7 Rcb8 Rab1 Rxb7 Rxb7 Qc8 Qb2 Rb8 Rxb8 Qxb8 Bb6 Nxb6 Qxb6 Qc8 Kg2 Kf8 Qd6+ Ke8 Qb6 Kd7 Qa7+ Ke8 h4 h5 Qd4 Kf8 Qe5 Qc5 Qb8+ Ke7 Qb7+ Kf6 Qb2+ d4 Qb6 Qd5+ Kg1 d3 Qb2+ Qe5 Qd2 Qe2 Qf4+ Kg6 Qc4 Qe1+ Kg2 Qxa5 Qxd3+ Kh6 Qe3+ Kh7 Qe4+ Qf5 Qa4 a5 f3 g5 hxg5 Qxg5 Qe4+ Qf5 Qa4 Kg6 g4 hxg4 fxg4 Qd5+ Kh3 Qh1+ Kg3 Qg1+ Kh3 Qe3+ Kg2 Qd2+ Kg3 Qd5 Kh4 Qg5+ Kg3 f5 Qe8+ Kf6 Qd8+ Ke5 Qh8+ Ke4 Qa8+ Kd3 Qf3+ Qe3 Qxe3+ Kxe3 g5 f4+ Kg2 f3+ Kf1 a4 g6 a3 g7 a2 g8=Q a1=Q#
draw,isachess,1866,claudiucojo,1835,e4 e5 Nf3 Nc6 Bc4 Nf6 d3 h6 O-O Bc5 a4 O-O c3 a5 Nbd2 d6 Re1 Be6 Bxe6 fxe6 Nf1 Ng4 d4 exd4 cxd4 Nxd4 Nxd4 Nxf2 Qd2 e5 Qc2 Bxd4 Be3 Bxe3 Nxe3 g6 Rf1 Qh4 Rxf2 Rxf2 Qxf2 Qxe4 Rf1 Qf4 Qxf4 exf4 Rxf4 Re8 Kf2 Re5 Rg4 Kf7 Ke2 c6 Kd3 b5 Rf4+ Ke7 Re4 Rxe4 Kxe4 bxa4 Kd4 Ke6 Nc4 c5+ Ke3 d5 Nxa5 Kd6 Nb7+ Kc6 Nd8+ Kb5 Ne6 Kc4 Kd2 g5 h3 d4 g3 Kd5 Nc7+ Ke5 Na6 c4 Nc5 h5 Nxa4 h4 gxh4 gxh4 Nb6 c3+ bxc3 dxc3+ Kxc3 Kf4 Kd2 Kg3 Ke3 Kxh3 Kf2 Kg4 Nc4 h3 Kg1
black,seetripuu,1834,isachess,1835,e4 c5 Nf3 Nc6 Bc4 g6 Ng5 Ne5 Bb3 h6 Nf3 Bg7 Nxe5 Bxe5 O-O Qc7 Qf3 Nf6 h3 h5 c3 O-O d3 Nh7 g4 hxg4 Qxg4 d6 Qxg6+ Kh8 Bxf7 Bxh3 Re1 Rg8 Bxg8 Rxg8 Qxg8+ Kxg8 Re3 Qc8
black,isachess,1845,nicolo97,1917,d4 d5 c4 Nf6 Nc3 Bf5 Nf3 e6 e3 Bb4 Qa4+ Nc6 cxd5 exd5 Bb5 Bxc3+ bxc3 Bd7 Ba3 a6 Bd3 Ne5 Qd1 Nxd3+ Qxd3 Bb5 Qc2 Qd7 Ne5 Qe6 Rc1 O-O-O c4 dxc4 Nxc4 Bxc4 Qxc4 Qxc4 Rxc4 Nd5 O-O Nb6 Rc2 c6 Bb4 Nd5 Bc5 g5 Rb1 f5 Rcb2 Rd7 Rb3 h5 f3 g4 f4 Re8 Kf2 h4 R1b2 a5 a4 Rg8 g3 hxg3+ hxg3 Rh8 Rb1 Rh2+ Kf1 Rh1+ Kg2 Rxb1 Rxb1 Nxe3+ Kf2 Nd5 Re1 b6 Re8+ Kc7 Bf8 Rf7 Ke1 b5 axb5 cxb5 Bc5 b4 Ra8 Kc6 Rxa5 Rb7 Ra6+ Kb5 Rd6 Kc4 Kd2 b3 Kc1 b2+ Kb1 Nc3+ Kc2 b1=Q+ Kd2 Ne4+ Ke2 Rb2+
black,isachess,1858,tajbo4,1790,e4 d5 exd5 Qxd5 Nc3 Qe5+ Nge2 Nf6 d3 Bg4 Bf4 Qa5 f3 Bh5 Qd2 e5 Be3 Bb4 h4 Nd5 a3 Nc6 g4 Bg6 h5 Bxd3 Qxd3 O-O-O Qc4 Nxe3
black,nespil,1871,isachess,1847,e4 c5 Nf3 Nc6 Bc4 d6 d4 cxd4 Nxd4 g6 Be3 Bg7 h3 Nf6 Nc3 O-O Qd2 a6 a3 Qc7 Ba2 Ne5 f4 Nc4 Bxc4 Qxc4 g4 Bd7 g5 Nh5 f5 Bc6 O-O-O Ng3 Rh2 Nxe4 Nxe4 Bxe4 h4 Rac8 h5 Qa2 Qe2 Qa1+ Kd2 Rxc2+ Nxc2 Qxb2 Ke1 Bxf5 hxg6 Bxg6 Rb1 Qxb1+
black,isachess,1846,turix,1869,e4 e5 Nf3 d6 d4 Nc6 Bb5 Bd7 Nc3 a6 Ba4 Nf6 dxe5 Nxe5 Nxe5 dxe5 Bg5 Bxa4 Qxd8+ Rxd8 Bxf6 gxf6 Nxa4 b5 Nc3 Bb4 Ke2 Bxc3 bxc3 Ke7 Rab1 Rd6 Rhd1 Rhd8 Rxd6 cxd6 Rb4 d5 exd5 Rxd5 c4 Rc5 Kd3 Ke6 cxb5 axb5 a4 bxa4 Rxa4 Kf5 Rh4 Kg6 c4 f5 f3 h5 h3 f4 g3 Kg5 Kc3 fxg3 Re4 g2 h4+ Kf5 Re1 Kf4 Kd3
black,sergeylobanov,1843,isachess,1836,e4 c5 c3 Nc6 d4 cxd4 cxd4 d6 Bb5 a6 Bxc6+ bxc6 Nf3 g6 O-O Bg7 Nc3 Nf6 Bg5 Rb8 Rb1 Qa5 Bxf6 Bxf6 Qa4 Qb6 d5 O-O Qxc6 Bg4 Qxb6 Rxb6 Nd2 Rfb8 f3 Bd7 Nd1 Bb5 Re1 Bd4+ Kh1 Bd3 Rc1 Bxb2 Nxb2 Rxb2 Nb3 Rxa2 Nd4 Rab2 h3 Rb1 Nc6 Rxc1 Rxc1 Rb7 Rc3 Bb5 Na5 Rb8 Rc7 Kf8 Kg1 f6 Kf2 Kf7 Ke3 h5 Nc6 Bxc6 dxc6 Rb5 Ra7 a5 c7 Rc5 Kd4 Ke6 Rxa5 Rxc7 g4 hxg4 hxg4 g5 Ra3 Rc1 Ke3 Rc5 Rd3 d5 Ra3 dxe4 Kxe4 Rc4+ Kd3 Rf4 Ke3 Kf7 Ra6 Rb4 Ra7 Rb3+ Ke4 Rb5 Rc7 Re5+ Kd3 Kg6 Rc4 e6 Rc8 Kh6 Rh8+ Kg7 Rc8 f5 Rc7+ Kf6 gxf5 exf5 Rc8 Kg6 Kd4 Re6 Rg8+ Kf6 Rf8+ Kg6 Rg8+ Kh6 Rh8+ Kg7 Rd8 g4 fxg4 fxg4 Rd5 Rg6 Ke3 g3 Rd1 g2 Rg1 Kh6 Kf2 Kh5 Kf3 Kh4 Kf2 Kh3 Kf3 Rg3+ Kf2 Kh2 Ra1 g1=Q+ Rxg1 Rxg1 Kf3 Re1 Kf4 Kg2 Kf5 Kg3 Kf6 Kg4 Kf7 Kf5 Kg7 Kg5 Kf7 Re4 Kg7 Re7+ Kh8 Kg6 Kg8 Re8#
black,clown_with_a_knife,1800,isachess,1826,e4 c5 Qf3 Nc6 c3 d6 Bc4 Nf6 Bb5 Bg4 Bxc6+ bxc6 Qg3 Qd7 d3 g6 h3 Be6 Bg5 Bg7 Nd2 Rb8 b3 Nh5 Qf3 Bxc3 Rc1 Bg7 g4 Nf6 Ne2 O-O Nf4 a5 Nc4 Bxc4 Rxc4 e5 Ne2 h6 Bxf6 Qe6 Bxg7 Kxg7 h4 Rb4 Rxb4 axb4 O-O Ra8 Ra1 Qe7 h5 g5 Ng3 Qd7 Qf5 Qe6 Qxe6 fxe6 Ne2 Kf7 f3 Ke7 Kf2 Kd7 Ng3 Ke7 Nf1 Kd7 Nd2 d5 exd5 exd5 Ke3 Kd6 f4 gxf4+ Kf3 Ke6 d4 cxd4 Nf1 Kf6 Rc1 Ra6 g5+ Kxg5 Nd2 Rxa2 Ke2 f3+ Ke1 e4 Rxc6 Rxd2 Kxd2 e3+ Ke1 f2+ Ke2 Kxh5 Rf6 Kg5 Rf3 Kg4 Rf6 h5 Rb6 Kf4 Rf6+ Ke4 Re6+ Kf5 Rd6 Ke5 Rh6 d3+ Kf1 e2+ Kxf2 Kd4 Rxh5 Kc3 Rh1 Kxb3 Ke3 Kc2 Ra1 b3 Ra3 e1=Q+ Kd4 Qb4+ Ke3 Qxa3
black,taranga,1283,whfo,1267,e4 c5 Nf3 Nc6 Bb5 d6 d4 a6 Bxc6+ bxc6 dxc5 d5 exd5 cxd5 Nc3 Bg4 Qxd5 Qxd5 Nxd5 Bxf3 gxf3 Ra7 c6 e6 c7 Ne7 Nxe7 Rxc7 Bf4 Rxe7 Bd6 Rd7 Bxf8 Kxf8 Rg1 g6 Rg4 f5 Rc4 Kg7 Rd1 Rb7 Rc6 Rxb2 Rxe6 a5 Rd7+ Kh6 Rde7 Rxc2 Re8 Rc1+ Kd2 Rxe8 Rxe8 Ra1 Ke3 Rxa2 Rd8 a4 Rd2 Ra3+ Rd3 Rxd3+ Kxd3 a3 Kc3 a2 Kb2 Kg5 Kxa2 f4 Kb1 Kh4 Kc2 Kh3 Kd3 Kxh2 Ke4 Kg2 Kxf4 Kxf2 Kg4 Kg2 f4 Kf2 Kg5 Kf3 Kh6 Kxf4 Kxh7 g5 Kh6 g4 Kh5 g3 Kh4 Kf3 Kh3 Kf2 Kh4 g2 Kh3 g1=Q Kh4 Kf3 Kh5 Kf4 Kh6 Kf5 Kh7 Qg6+ Kh8 Qe8+ Kg7 Qg6+ Kh8 Qd6 Kg8 Kf6 Kh8 Qg3 Kh7 Qg7#
